" ACC"
1496.01668425417 1455.76693270265 1536.26643580568
1494.21655513303 1436.964966784 1551.46814348205
1494.20543036139 1423.59675728138 1564.8141034414
" ADANIENT"
148.413502182945 140.227100524295 156.599903841595
149.240577298228 137.999972235182 160.481182361274
149.511899102505 135.282115887945 163.741682317065
" ADANIPORTS"
327.075813382033 314.466180123579 339.685446640488
326.948535063363 309.227389598012 344.669680528715
325.9381920227 304.123725424336 347.752658621064
" ADANIPOWER"
32.6059389620186 30.6865365047431 34.5253414192941
32.6129730986194 29.845617467351 35.3803287298877
32.6983245694345 29.2427412296743 36.1539079091947
" AJANTPHARM"
1720.0146785417 1625.86317253607 1814.16618454733
1726.08115990156 1590.33080048726 1861.83151931586
1726.04716421478 1569.71302684486 1882.3813015847
" ALBK"
73.2849460869306 69.756559867583 76.8133323062782
73.2549181132084 68.1214469373387 78.3883892890781
73.2810769091259 67.03346274433 79.5286910739217
" AMARAJABAT"
873.632711276601 840.986063623077 906.279358930124
874.430730524975 830.865012675208 917.996448374742
873.669506117291 820.759076398707 926.579935835875
" AMBUJACEM"
239.507908120048 232.137978828687 246.87783741141
239.385145238782 229.017872642499 249.752417835065
239.148646063459 226.35698904987 251.940303077047
" ANDHRABANK"
59.8010214075951 57.1589789064371 62.443063908753
59.5450571800032 55.7966956341349 63.2934187258716
59.5571841665581 54.9214898144925 64.1928785186236
" APOLLOHOSP"
1167.69323310688 1122.42832189695 1212.9581443168
1166.88174520792 1101.95607758637 1231.80741282948
1166.53340550596 1089.65702987085 1243.40978114108
" APOLLOTYRE"
237.817342104919 229.54495303455 246.089731175288
237.167799532246 225.516040752695 248.819558311796
237.024255973366 222.746623566109 251.301888380623
" ARVIND"
399.253587697244 385.29100058627 413.216174808218
399.716210989033 380.571937158671 418.860484819396
399.856611603049 376.834304877036 422.878918329062
" ASHOKLEY"
85.322858625317 81.8488610520479 88.7968561985861
84.8738240256091 79.9128264761334 89.8348215750849
84.9489689796369 79.1164633187794 90.7814746404944
" ASIANPAINT"
1064.94394370501 1036.29959557842 1093.5882918316
1065.78736689017 1026.32818588983 1105.24654789051
1065.99963117383 1018.85083155838 1113.14843078928
" AUROPHARMA"
635.14857053714 584.498300764694 685.798840309587
640.654179056178 570.881739903018 710.426618209338
641.549206031646 562.567429259487 720.530982803804
" AXISBANK"
486.483408929375 466.459933817674 506.506884041076
486.039657592532 456.81606520404 515.263249981024
486.431283249213 450.796630847261 522.065935651165
" BAJAJ-AUTO"
1512.43374842834 1472.1739411471 1552.69355570959
1513.20095007698 1455.92357190829 1570.47832824566
1511.61572292456 1440.96933925091 1582.26210659821
" BAJFINANCE"
1243.09407091617 1173.07007905301 1313.11806277932
1242.40220812241 1144.94013804192 1339.8642782029
1240.33728801368 1130.46107127578 1350.21350475157
" BANKBARODA"
175.294859879088 158.970455524942 191.619264233234
175.204575330057 152.116443560824 198.292707099291
175.20226098226 146.737464174395 203.667057790125
" BANKINDIA"
150.412164244653 143.211540771034 157.612787718272
150.283961641831 140.19837062222 160.369552661443
150.266718112194 137.976810198597 162.556626025792
" BATAINDIA"
572.033257805619 535.717659834742 608.348855776495
569.573829488368 516.451758412348 622.695900564387
568.050672821543 502.353356844484 633.747988798602
" BEL"
180.745789438305 36.2892950259324 325.202283850677
180.454470604014 -16.9770797513014 377.886020959329
180.656027772603 -57.8629568874412 419.175012432647
" BEML"
1368.71509286514 1321.40691065639 1416.02327507388
1371.15957122228 1301.65955491788 1440.65958752669
1373.17073491601 1285.0721123731 1461.26935745891
" BHARATFIN"
745.598891482045 712.566872310533 778.630910653556
742.807198016658 695.46524860969 790.149147423626
743.992299784506 686.425061049938 801.559538519074
" BHARATFORG"
1073.62738153579 1032.38613835089 1114.86862472068
1074.6166930387 1017.13920905169 1132.0941770257
1073.76625575916 1004.70484909693 1142.82766242139
" BHARTIARTL"
342.895539785301 330.849843333333 354.941236237268
342.886187257938 326.398527016967 359.373847498909
342.953186744966 322.920460904814 362.985912585118
" BHEL"
176.128433662234 168.084620158928 184.172247165539
176.40991212973 165.15254047052 187.667283788939
175.775598709423 161.795932582255 189.755264836591
" BIOCON"
1094.49553611163 1069.48238424144 1119.50868798183
1094.22382578114 1060.27357453164 1128.17407703064
1094.89834521027 1053.87930383819 1135.91738658234
" BOSCHLTD"
22405.1205413291 21642.3298905419 23167.9111921164
22390.2351295952 21282.3080378646 23498.1622213259
22393.509122924 20996.2712725877 23790.7469732604
" BPCL"
713.594704969196 681.880221977488 745.309187960904
715.528440901974 670.10276262118 760.954119182768
715.007139001107 658.717192971033 771.297085031182
" BRITANNIA"
3376.33027076816 3284.19170583964 3468.46883569667
3376.04241114336 3243.72863251217 3508.35618977455
3375.88746572654 3212.41236245936 3539.36256899371
" CADILAHC"
449.616230150425 410.918460498444 488.313999802405
444.456816560951 390.620697380221 498.29293574168
444.328436046922 382.747148128465 505.90972396538
" CAIRN"
267.694126482555 259.902306813144 275.485946151967
268.12697533501 257.064212387945 279.189738282075
268.190904465926 254.633432518347 281.748376413506
" CANBK"
323.000091265992 310.073582357965 335.926600174019
323.077438119116 304.571493522363 341.58338271587
323.078516166149 300.369404878682 345.787627453616
" CAPF"
769.997422224524 746.283430185271 793.711414263778
768.719672125593 734.84552519138 802.593819059806
769.50856267961 728.098776888262 810.918348470957
" CASTROLIND"
423.887789336438 410.579469237005 437.196109435871
423.591960889451 405.114862982629 442.069058796273
423.702307792311 400.740565920386 446.664049664237
" CEATLTD"
1446.36641440354 1398.50510176521 1494.22772704188
