" ACC"
1495.45 1442.4815631274 1548.4184368726
1495.45 1420.54131819706 1570.35868180294
1495.45 1403.70597613914 1587.19402386086
" ADANIENT"
145.95 134.968232906514 156.931767093486
145.95 130.41943603757 161.48056396243
145.95 126.929021437194 164.970978562806
" ADANIPORTS"
326 309.380869817473 342.619130182527
326 302.497000701027 349.502999298973
326 297.214822146262 354.785177853738
" ADANIPOWER"
32.7 30.1420903539305 35.2579096460695
32.7 29.0825694872035 36.3174305127965
32.7 28.2695705318371 37.1304294681629
" AJANTPHARM"
1720.5 1592.74214682695 1848.25785317305
1720.5 1539.823111343 1901.176888657
1720.5 1499.21690723835 1941.78309276165
" ALBK"
73.25 68.5995085776099 77.9004914223901
73.25 66.6732119587561 79.8267880412439
73.25 65.195112576257 81.304887423743
" AMARAJABAT"
874.75 831.36945775367 918.13054224633
874.75 813.400648812141 936.099351187859
874.75 799.612696769468 949.887303230532
" AMBUJACEM"
239.4 229.700353403833 249.099646596167
239.4 225.682628233474 253.117371766526
239.4 222.599719279976 256.200280720024
" ANDHRABANK"
60.05 56.5627235855604 63.5372764144396
60.05 55.1182463989557 64.9817536010442
60.05 54.009860070154 66.0901399298459
" APOLLOHOSP"
1167.55 1107.73021452654 1227.36978547346
1167.55 1082.95204808518 1252.14795191481
1167.55 1063.9390922621 1271.1609077379
" APOLLOTYRE"
237.1 226.189667938881 248.010332061119
237.1 221.670460429171 252.529539570829
237.1 218.202750542694 255.997249457306
" ARVIND"
399.85 381.512348608686 418.187651391314
399.85 373.916644700334 425.783355299666
399.85 368.088256098758 431.611743901242
" ASHOKLEY"
85.25 80.64651265224 89.85348734776
85.25 78.7396857585849 91.7603142414151
85.25 77.2765260216793 93.2234739783207
" ASIANPAINT"
1065.45 1027.7682805255 1103.1317194745
1065.45 1012.16000126562 1118.73999873438
1065.45 1000.18334735361 1130.71665264639
" AUROPHARMA"
633.2 564.404549578959 701.995450421041
633.2 535.908540984999 730.491459015002
633.2 514.042784541172 752.357215458828
" AXISBANK"
486.25 459.825170951803 512.674829048197
486.25 448.87964837665 523.62035162335
486.25 440.480853507202 532.019146492799
" BAJAJ-AUTO"
1511.05 1458.06282907306 1564.03717092694
1511.05 1436.11482424335 1585.98517575665
1511.05 1419.27352780521 1602.82647219479
" BAJFINANCE"
1246.94995 1151.308637906 1342.591262094
1246.94995 1111.69270931351 1382.20719068649
1246.94995 1081.29433815064 1412.60556184936
" BANKBARODA"
175.2 153.813359161555 196.586640838445
175.2 144.954722472669 205.445277527331
175.2 138.157251464586 212.242748535414
" BANKINDIA"
150.45 140.991867613473 159.908132386527
150.45 137.074180904254 163.825819095746
150.45 134.068034161823 166.831965838177
" BATAINDIA"
570.4 522.328960814416 618.471039185584
570.4 502.417284426379 638.382715573621
570.4 487.138517757934 653.661482242066
" BEL"
180.5 -9.65279055703252 370.652790557033
180.5 -88.416655328846 449.416655328846
180.5 -148.854294445784 509.854294445784
" BEML"
1367.1 1304.29326236416 1429.90673763584
1367.1 1278.27785982698 1455.92214017302
1367.1 1258.31553935707 1475.88446064293
" BHARATFIN"
748.4 704.918276242442 791.881723757558
748.4 686.907556546701 809.892443453299
748.4 673.087445251235 823.712554748765
" BHARATFORG"
1073.90002 1019.70569434319 1128.09434565681
1073.90002 997.257669652478 1150.54237034752
1073.90002 980.032694480475 1167.76734551952
" BHARTIARTL"
342.8 326.954014550297 358.645985449703
342.8 320.390392467863 365.209607532137
342.8 315.353948105117 370.246051894883
" BHEL"
175.2 164.552485580431 185.847514419569
175.2 160.142140702283 190.257859297717
175.2 156.757964050985 193.642035949015
" BIOCON"
1092.55 1059.65996717007 1125.44003282993
1092.55 1046.03646950502 1139.06353049498
1092.55 1035.58279207596 1149.51720792404
" BOSCHLTD"
22406.2 21403.5554447714 23408.8445552286
22406.2 20988.2464717562 23824.1535282438
22406.2 20669.5686884118 24142.8313115882
" BPCL"
715.8 673.771151476641 757.828848523359
715.8 656.362232407341 775.237767592659
715.8 643.003898973926 788.596101026074
" BRITANNIA"
3376.55 3255.79004574946 3497.30995425054
3376.55 3205.76963490734 3547.33036509266
3376.55 3167.38762371838 3585.71237628162
" CADILAHC"
449.95001 397.172240029135 502.727779970865
449.95001 375.310971915395 524.589048084605
449.95001 358.536230900278 541.363789099722
" CAIRN"
267.9 257.651065491694 278.148934508306
267.9 253.405817818481 282.394182181519
267.9 250.148324708169 285.651675291831
" CANBK"
323.1 306.045227604744 340.154772395256
323.1 298.980909575443 347.219090424557
323.1 293.560267699894 352.639732300106
" CAPF"
